kvsca-1|6.002|WRITE|1|1498454617.083364|1498454617.108527|0|0
kvsca-1|6.013|WRITE|1|1498454617.114423|1498454617.120260|0|1
kvsca-1|6.017|READ|1|1498454617.122383|1498454617.124208|0|1
kvsca-1|6.025|READ|1|1498454617.126383|1498454617.131731|0|1
kvsca-1|6.039|WRITE|1|1498454617.133606|1498454617.145922|0|2
kvsca-1|6.050|WRITE|1|1498454617.148804|1498454617.157530|0|3
kvsca-1|6.060|READ|1|1498454617.159351|1498454617.166682|0|3
kvsca-1|6.066|READ|1|1498454617.168831|1498454617.172412|0|2
kvsca-1|6.081|WRITE|1|1498454617.174375|1498454617.187054|0|4
kvsca-1|6.087|WRITE|1|1498454617.190232|1498454617.193507|0|5
kvsca-1|6.092|WRITE|1|1498454617.195638|1498454617.198656|0|6
kvsca-1|6.096|WRITE|1|1498454617.200333|1498454617.202794|0|7
kvsca-1|6.128|READ|1|1498454617.204579|1498454617.205916|0|5
kvsca-1|6.138|WRITE|1|1498454617.244785|1498454617.245079|0|8
kvsca-1|6.142|WRITE|1|1498454617.247257|1498454617.247917|0|9
kvsca-1|6.146|WRITE|1|1498454617.251770|1498454617.252004|0|10
kvsca-1|6.149|READ|1|1498454617.255128|1498454617.255664|0|10
kvsca-1|6.151|WRITE|1|1498454617.257922|1498454617.258216|0|11
kvsca-1|6.154|WRITE|1|1498454617.261111|1498454617.261400|0|12
kvsca-1|6.165|READ|1|1498454617.272488|1498454617.272677|0|10
kvsca-1|6.176|READ|1|1498454617.282511|1498454617.282711|0|12
kvsca-1|6.188|WRITE|1|1498454617.293953|1498454617.294221|0|13
kvsca-1|6.198|READ|1|1498454617.303910|1498454617.304159|0|13
kvsca-1|6.208|READ|1|1498454617.313310|1498454617.313678|0|13
kvsca-1|6.218|WRITE|1|1498454617.324247|1498454617.324536|0|14
kvsca-1|6.229|READ|1|1498454617.333564|1498454617.333818|0|14
kvsca-1|6.235|WRITE|1|1498454617.342827|1498454617.343048|0|15
kvsca-1|6.247|WRITE|1|1498454617.354318|1498454617.354554|0|16
kvsca-1|6.257|READ|1|1498454617.364323|1498454617.364494|0|16
kvsca-1|6.271|READ|1|1498454617.377613|1498454617.377875|0|16
kvsca-1|6.275|READ|1|1498454617.382316|1498454617.382587|0|16
kvsca-1|6.288|WRITE|1|1498454617.395318|1498454617.395600|0|17
kvsca-1|6.297|WRITE|1|1498454617.404032|1498454617.404290|0|18
kvsca-1|6.307|READ|1|1498454617.414097|1498454617.414331|0|18
kvsca-1|6.320|READ|1|1498454617.423037|1498454617.423306|0|18
kvsca-1|6.325|READ|1|1498454617.432321|1498454617.432538|0|18
kvsca-1|6.337|WRITE|1|1498454617.444639|1498454617.444855|0|19
kvsca-1|6.347|WRITE|1|1498454617.453659|1498454617.453894|0|20
kvsca-1|6.358|READ|1|1498454617.464372|1498454617.464730|0|20
kvsca-1|6.368|READ|1|1498454617.475494|1498454617.475809|0|20
kvsca-1|6.375|READ|1|1498454617.482467|1498454617.482658|0|20
kvsca-1|6.386|WRITE|1|1498454617.493139|1498454617.493363|0|21
kvsca-1|6.398|WRITE|1|1498454617.505475|1498454617.505915|0|22
kvsca-1|6.406|READ|1|1498454617.513768|1498454617.514052|0|22
kvsca-1|6.417|READ|1|1498454617.524172|1498454617.524408|0|22
kvsca-1|6.428|WRITE|1|1498454617.535388|1498454617.535628|0|23
kvsca-1|6.434|WRITE|1|1498454617.541837|1498454617.542163|0|24
kvsca-1|6.446|READ|1|1498454617.553560|1498454617.553886|0|24
kvsca-1|6.458|READ|1|1498454617.563537|1498454617.563880|0|24
kvsca-1|6.465|READ|1|1498454617.572724|1498454617.572963|0|24
kvsca-1|6.478|READ|1|1498454617.585713|1498454617.585985|0|24
kvsca-1|6.486|WRITE|1|1498454617.592655|1498454617.593052|0|25
kvsca-1|6.496|WRITE|1|1498454617.602899|1498454617.603170|0|26
kvsca-1|6.506|READ|1|1498454617.613766|1498454617.614029|0|26
kvsca-1|6.518|WRITE|1|1498454617.624896|1498454617.625105|0|27
kvsca-1|6.526|READ|1|1498454617.633183|1498454617.633368|0|27
kvsca-1|6.536|WRITE|1|1498454617.642740|1498454617.643019|0|28
kvsca-1|6.560|WRITE|1|1498454617.663269|1498454617.667440|0|29
kvsca-1|6.561|WRITE|1|1498454617.668479|1498454617.668747|0|30
kvsca-1|6.568|WRITE|1|1498454617.676074|1498454617.676296|0|31
kvsca-1|6.575|READ|1|1498454617.682331|1498454617.682559|0|31
kvsca-1|6.586|WRITE|1|1498454617.693205|1498454617.693502|0|32
kvsca-1|6.595|WRITE|1|1498454617.702273|1498454617.702534|0|33
kvsca-1|6.608|READ|1|1498454617.713937|1498454617.714375|0|33
kvsca-1|6.614|READ|1|1498454617.722014|1498454617.722259|0|33
kvsca-1|6.627|WRITE|1|1498454617.734371|1498454617.734695|0|34
kvsca-1|6.636|READ|1|1498454617.743387|1498454617.743674|0|34
kvsca-1|6.647|READ|1|1498454617.754132|1498454617.754395|0|34
kvsca-1|6.658|READ|1|1498454617.765038|1498454617.765226|0|34
kvsca-1|6.665|READ|1|1498454617.772392|1498454617.772661|0|34
kvsca-1|6.677|WRITE|1|1498454617.784490|1498454617.784754|0|35
kvsca-1|6.685|WRITE|1|1498454617.792078|1498454617.792395|0|36
kvsca-1|6.699|WRITE|1|1498454617.805944|1498454617.806501|0|37
kvsca-1|6.704|WRITE|1|1498454617.811854|1498454617.812087|0|38
kvsca-1|6.718|WRITE|1|1498454617.825264|1498454617.825519|0|39
kvsca-1|6.727|READ|1|1498454617.834179|1498454617.834416|0|39
kvsca-1|6.736|WRITE|1|1498454617.843704|1498454617.843997|0|40
kvsca-1|6.747|READ|1|1498454617.854441|1498454617.854721|0|40
kvsca-1|6.758|READ|1|1498454617.864181|1498454617.864493|0|40
kvsca-1|6.764|READ|1|1498454617.871993|1498454617.872206|0|40
kvsca-1|6.776|READ|1|1498454617.882853|1498454617.883329|0|40
kvsca-1|6.787|WRITE|1|1498454617.894514|1498454617.894766|0|41
kvsca-1|6.796|READ|1|1498454617.903158|1498454617.903478|0|41
kvsca-1|6.807|READ|1|1498454617.914345|1498454617.914570|0|41
kvsca-1|6.815|WRITE|1|1498454617.923013|1498454617.923285|0|42
kvsca-1|6.827|WRITE|1|1498454617.934076|1498454617.934319|0|43
kvsca-1|6.835|WRITE|1|1498454617.942960|1498454617.943222|0|44
kvsca-1|6.848|WRITE|1|1498454617.955589|1498454617.955837|0|45
kvsca-1|6.854|WRITE|1|1498454617.961774|1498454617.962072|0|46
kvsca-1|6.869|WRITE|1|1498454617.976238|1498454617.976660|0|47
kvsca-1|6.876|WRITE|1|1498454617.983545|1498454617.983891|0|48
kvsca-1|6.886|READ|1|1498454617.993295|1498454617.993536|0|48
kvsca-1|6.896|WRITE|1|1498454618.003254|1498454618.003543|0|49
kvsca-1|6.907|WRITE|1|1498454618.014337|1498454618.014679|0|50
kvsca-1|6.917|WRITE|1|1498454618.024589|1498454618.024854|0|51
kvsca-1|6.925|READ|1|1498454618.033048|1498454618.033304|0|51
kvsca-1|6.935|READ|1|1498454618.042956|1498454618.043201|0|51
kvsca-1|6.946|READ|1|1498454618.053639|1498454618.054337|0|51
kvsca-1|6.956|READ|1|1498454618.063455|1498454618.063771|0|51
kvsca-1|6.965|WRITE|1|1498454618.072389|1498454618.072679|0|52
kvsca-1|6.977|WRITE|1|1498454618.083184|1498454618.083541|0|53
kvsca-1|6.984|READ|1|1498454618.091904|1498454618.092132|0|53
kvsca-1|6.997|READ|1|1498454618.104599|1498454618.104865|0|53
kvsca-1|7.007|READ|1|1498454618.113894|1498454618.114144|0|53
kvsca-1|7.014|READ|1|1498454618.121397|1498454618.121720|0|53
kvsca-1|7.027|WRITE|1|1498454618.134859|1498454618.135128|0|54
kvsca-1|7.036|WRITE|1|1498454618.142723|1498454618.143011|0|55
kvsca-1|7.045|WRITE|1|1498454618.152856|1498454618.153178|0|56
kvsca-1|7.060|WRITE|1|1498454618.164113|1498454618.166902|0|57
kvsca-1|7.064|WRITE|1|1498454618.171786|1498454618.172070|0|58
kvsca-1|7.074|READ|1|1498454618.181591|1498454618.181825|0|58
kvsca-1|7.088|WRITE|1|1498454618.194833|1498454618.195199|0|59
kvsca-1|7.098|WRITE|1|1498454618.204880|1498454618.205274|0|60
kvsca-1|7.111|WRITE|1|1498454618.217539|1498454618.218642|0|61
kvsca-1|7.115|WRITE|1|1498454618.222261|1498454618.222541|0|62
kvsca-1|7.126|WRITE|1|1498454618.234100|1498454618.234382|0|63
kvsca-1|7.135|WRITE|1|1498454618.242138|1498454618.242436|0|64
kvsca-1|7.148|WRITE|1|1498454618.255392|1498454618.255741|0|65
kvsca-1|7.155|WRITE|1|1498454618.262970|1498454618.263266|0|66
kvsca-1|7.168|WRITE|1|1498454618.275413|1498454618.275706|0|67
kvsca-1|7.175|WRITE|1|1498454618.282617|1498454618.282913|0|68
kvsca-1|7.192|READ|1|1498454618.296136|1498454618.296574|0|68
kvsca-1|7.195|WRITE|1|1498454618.302170|1498454618.302578|0|69
kvsca-1|7.207|WRITE|1|1498454618.314788|1498454618.315084|0|70
kvsca-1|7.215|READ|1|1498454618.322353|1498454618.322714|0|70
kvsca-1|7.226|READ|1|1498454618.334065|1498454618.334319|0|70
kvsca-1|7.235|READ|1|1498454618.341933|1498454618.342380|0|70
kvsca-1|7.246|WRITE|1|1498454618.353276|1498454618.353550|0|71
kvsca-1|7.261|READ|1|1498454618.367305|1498454618.368376|0|71
kvsca-1|7.265|WRITE|1|1498454618.373015|1498454618.373235|0|72
kvsca-1|7.276|READ|1|1498454618.383476|1498454618.383907|0|72
kvsca-1|7.288|READ|1|1498454618.395599|1498454618.395794|0|72
kvsca-1|7.296|WRITE|1|1498454618.404096|1498454618.404367|0|73
kvsca-1|7.306|READ|1|1498454618.413206|1498454618.413579|0|73
kvsca-1|7.319|WRITE|1|1498454618.426973|1498454618.427236|0|74
kvsca-1|7.325|WRITE|1|1498454618.432757|1498454618.433166|0|75
kvsca-1|7.338|READ|1|1498454618.445666|1498454618.445878|0|75
kvsca-1|7.346|READ|1|1498454618.453297|1498454618.453533|0|75
kvsca-1|7.363|WRITE|1|1498454618.470753|1498454618.471022|0|76
kvsca-1|7.364|READ|1|1498454618.471568|1498454618.471920|0|76
kvsca-1|7.374|READ|1|1498454618.481675|1498454618.481887|0|76
kvsca-1|7.388|WRITE|1|1498454618.495440|1498454618.495666|0|77
kvsca-1|7.396|READ|1|1498454618.503224|1498454618.503466|0|77
kvsca-1|7.404|READ|1|1498454618.511334|1498454618.511705|0|77
kvsca-1|7.418|READ|1|1498454618.525518|1498454618.525819|0|77
kvsca-1|7.425|WRITE|1|1498454618.531780|1498454618.532626|0|78
kvsca-1|7.436|READ|1|1498454618.543299|1498454618.543668|0|78
kvsca-1|7.444|READ|1|1498454618.551620|1498454618.551792|0|78
kvsca-1|7.458|WRITE|1|1498454618.565115|1498454618.565539|0|79
kvsca-1|7.466|READ|1|1498454618.573481|1498454618.573651|0|79
kvsca-1|7.475|WRITE|1|1498454618.582387|1498454618.582529|0|80
kvsca-1|7.488|WRITE|1|1498454618.595186|1498454618.595373|0|81
kvsca-1|7.495|WRITE|1|1498454618.602918|1498454618.603171|0|82
kvsca-1|7.506|READ|1|1498454618.613947|1498454618.614195|0|82
kvsca-1|7.517|READ|1|1498454618.624887|1498454618.625107|0|82
kvsca-1|7.525|WRITE|1|1498454618.632574|1498454618.632793|0|83
kvsca-1|7.536|READ|1|1498454618.643865|1498454618.644139|0|83
kvsca-1|7.545|WRITE|1|1498454618.652818|1498454618.652984|0|84
kvsca-1|7.556|WRITE|1|1498454618.663581|1498454618.663808|0|85
kvsca-1|7.566|READ|1|1498454618.673857|1498454618.674013|0|85
kvsca-1|7.576|READ|1|1498454618.683927|1498454618.684153|0|85
kvsca-1|7.584|READ|1|1498454618.692170|1498454618.692354|0|85
kvsca-1|7.595|WRITE|1|1498454618.702487|1498454618.702691|0|86
kvsca-1|7.607|READ|1|1498454618.714394|1498454618.714606|0|86
kvsca-1|7.616|READ|1|1498454618.723630|1498454618.723831|0|86
kvsca-1|7.626|READ|1|1498454618.732600|1498454618.732849|0|86
kvsca-1|7.636|WRITE|1|1498454618.743160|1498454618.743374|0|87
kvsca-1|7.648|WRITE|1|1498454618.755439|1498454618.755688|0|88
kvsca-1|7.656|WRITE|1|1498454618.763286|1498454618.763487|0|89
kvsca-1|7.666|WRITE|1|1498454618.773934|1498454618.774215|0|90
kvsca-1|7.674|READ|1|1498454618.782105|1498454618.782351|0|90
kvsca-1|7.688|WRITE|1|1498454618.795823|1498454618.796053|0|91
kvsca-1|7.694|READ|1|1498454618.802235|1498454618.802424|0|91
kvsca-1|7.709|READ|1|1498454618.816135|1498454618.816432|0|91
kvsca-1|7.716|WRITE|1|1498454618.823580|1498454618.823785|0|92
kvsca-1|7.726|READ|1|1498454618.833661|1498454618.833971|0|92
kvsca-1|7.737|WRITE|1|1498454618.844729|1498454618.845021|0|93
kvsca-1|7.746|READ|1|1498454618.854276|1498454618.854418|0|93
kvsca-1|7.756|WRITE|1|1498454618.863614|1498454618.863971|0|94
kvsca-1|7.766|READ|1|1498454618.873825|1498454618.873961|0|94
kvsca-1|7.776|READ|1|1498454618.883623|1498454618.883800|0|94
kvsca-1|7.784|READ|1|1498454618.892032|1498454618.892304|0|94
kvsca-1|7.796|WRITE|1|1498454618.904015|1498454618.904216|0|95
kvsca-1|7.806|WRITE|1|1498454618.913250|1498454618.913456|0|96
kvsca-1|7.816|WRITE|1|1498454618.923530|1498454618.923820|0|97
kvsca-1|7.826|READ|1|1498454618.933988|1498454618.934153|0|97
kvsca-1|7.837|READ|1|1498454618.945018|1498454618.945182|0|97
kvsca-1|7.847|WRITE|1|1498454618.954494|1498454618.954697|0|98
kvsca-1|7.856|WRITE|1|1498454618.963635|1498454618.963869|0|99
kvsca-1|7.864|WRITE|1|1498454618.971966|1498454618.972161|0|100
kvsca-1|7.876|READ|1|1498454618.983160|1498454618.983434|0|100
kvsca-1|7.885|WRITE|1|1498454618.992887|1498454618.993139|0|101
kvsca-1|7.897|WRITE|1|1498454619.004797|1498454619.004960|0|102
kvsca-1|7.905|WRITE|1|1498454619.012424|1498454619.012695|0|103
kvsca-1|7.914|WRITE|1|1498454619.021884|1498454619.022168|0|104
